Generation,Best,Mean,Std,Min,Max
1,0.1793,0.1349,0.0137,0.0807,0.1793
2,0.1898,0.1409,0.011,0.0905,0.1898
3,0.1898,0.1448,0.0103,0.0953,0.1898
4,0.1898,0.1479,0.0099,0.1002,0.1898
5,0.1907,0.1505,0.0097,0.0945,0.1907
6,0.1915,0.1529,0.0096,0.1059,0.1915
7,0.2021,0.1551,0.0096,0.0994,0.2021
8,0.2021,0.1572,0.0095,0.1035,0.2021
9,0.2021,0.1592,0.0094,0.1027,0.2021
10,0.2021,0.161,0.0094,0.0905,0.2021
11,0.2021,0.1628,0.0095,0.1124,0.2021
12,0.2086,0.1648,0.0095,0.1092,0.2086
13,0.2086,0.1666,0.0097,0.1133,0.2086
14,0.2086,0.1683,0.0098,0.1125,0.2086
15,0.2127,0.17,0.0099,0.1206,0.2127
16,0.2127,0.1716,0.0099,0.1157,0.2127
17,0.2167,0.1733,0.01,0.1222,0.2167
18,0.2167,0.1749,0.0102,0.1206,0.2167
19,0.2233,0.1765,0.0103,0.1214,0.2233
20,0.2233,0.1781,0.0105,0.1165,0.2233
21,0.2257,0.1797,0.0106,0.1271,0.2257
22,0.2257,0.1813,0.0107,0.1247,0.2257
23,0.2257,0.1826,0.0108,0.1173,0.2257
24,0.2265,0.184,0.0109,0.1369,0.2265
25,0.2265,0.1854,0.0111,0.1271,0.2265
26,0.2347,0.1869,0.0113,0.1287,0.2347
27,0.2371,0.1883,0.0114,0.1361,0.2371
28,0.2371,0.1896,0.0115,0.1206,0.2371
29,0.2371,0.191,0.0116,0.132,0.2371
30,0.2371,0.1925,0.0116,0.1393,0.2371
31,0.2371,0.1939,0.0118,0.1369,0.2371
32,0.242,0.1952,0.0118,0.1417,0.242
33,0.242,0.1964,0.0119,0.1353,0.242
34,0.242,0.1978,0.0119,0.1434,0.242
35,0.242,0.1992,0.0119,0.1442,0.242
36,0.2436,0.2007,0.0118,0.1499,0.2436
37,0.2461,0.2021,0.0118,0.1459,0.2461
38,0.2461,0.2034,0.0117,0.1507,0.2461
39,0.2461,0.2047,0.0118,0.1515,0.2461
40,0.2461,0.206,0.0117,0.1532,0.2461
41,0.2461,0.2071,0.0117,0.1523,0.2461
42,0.2477,0.2082,0.0117,0.1475,0.2477
43,0.2509,0.2093,0.0117,0.1515,0.2509
44,0.2509,0.2103,0.0116,0.1507,0.2509
45,0.2559,0.2112,0.0115,0.1507,0.2559
46,0.2559,0.2121,0.0114,0.1556,0.2559
47,0.2559,0.213,0.0114,0.1491,0.2559
48,0.2559,0.2138,0.0114,0.1613,0.2559
49,0.2559,0.2147,0.0113,0.1581,0.2559
50,0.2559,0.2155,0.0114,0.1581,0.2559
51,0.2559,0.2164,0.0113,0.1605,0.2559
52,0.2559,0.2173,0.0112,0.1507,0.2559
53,0.2582,0.2181,0.0112,0.1646,0.2582
54,0.2582,0.2189,0.0111,0.1646,0.2582
55,0.2582,0.2197,0.0112,0.1573,0.2582
56,0.2582,0.2204,0.011,0.1581,0.2582
57,0.2623,0.221,0.0109,0.1719,0.2623
58,0.2623,0.2219,0.0108,0.1581,0.2623
59,0.2623,0.2227,0.0107,0.1727,0.2623
60,0.2623,0.2233,0.0109,0.1654,0.2623
61,0.2623,0.2238,0.0108,0.167,0.2623
62,0.2623,0.2244,0.0108,0.1589,0.2623
63,0.2623,0.2249,0.0107,0.1564,0.2623
64,0.2648,0.2255,0.0106,0.1662,0.2648
65,0.2648,0.2261,0.0106,0.1727,0.2648
66,0.2648,0.2265,0.0105,0.1735,0.2648
67,0.2648,0.2269,0.0106,0.1703,0.2648
68,0.2648,0.2276,0.0104,0.1646,0.2648
69,0.2648,0.228,0.0104,0.1776,0.2648
70,0.2664,0.2286,0.0105,0.1727,0.2664
71,0.2696,0.229,0.0106,0.1719,0.2696
72,0.2696,0.2296,0.0105,0.1703,0.2696
73,0.2696,0.2301,0.0105,0.1548,0.2696
74,0.2696,0.2305,0.0105,0.1735,0.2696
75,0.2696,0.231,0.0105,0.1703,0.2696
76,0.2704,0.2314,0.0105,0.1817,0.2704
77,0.2704,0.2318,0.0106,0.1824,0.2704
78,0.2704,0.2323,0.0106,0.1784,0.2704
79,0.2704,0.2326,0.0106,0.1743,0.2704
80,0.2737,0.2331,0.0106,0.167,0.2737
81,0.2753,0.2335,0.0104,0.1735,0.2753
82,0.2753,0.2338,0.0106,0.1784,0.2753
83,0.2753,0.2342,0.0106,0.1809,0.2753
84,0.2753,0.2346,0.0106,0.1776,0.2753
85,0.2778,0.2349,0.0106,0.1817,0.2778
86,0.2778,0.2354,0.0105,0.1849,0.2778
87,0.2778,0.2358,0.0106,0.1768,0.2778
88,0.2786,0.2364,0.0106,0.1817,0.2786
89,0.2786,0.2368,0.0106,0.1793,0.2786
90,0.2786,0.237,0.0105,0.1824,0.2786
91,0.2786,0.2374,0.0105,0.1727,0.2786
92,0.2786,0.238,0.0105,0.1751,0.2786
93,0.2786,0.2382,0.0105,0.1841,0.2786
94,0.2786,0.2387,0.0105,0.1841,0.2786
95,0.2786,0.2391,0.0106,0.1817,0.2786
96,0.2786,0.2397,0.0106,0.1841,0.2786
97,0.2786,0.2399,0.0108,0.1841,0.2786
98,0.2787,0.2402,0.0108,0.1833,0.2787
99,0.2802,0.2406,0.0107,0.1882,0.2802
100,0.2802,0.2409,0.0108,0.189,0.2802
101,0.2802,0.2412,0.0108,0.1882,0.2802
102,0.2802,0.2416,0.0107,0.1857,0.2802
103,0.2802,0.242,0.0107,0.1891,0.2802
104,0.2859,0.2423,0.0108,0.1858,0.2859
105,0.2859,0.2426,0.0109,0.1784,0.2859
106,0.2859,0.2429,0.0109,0.189,0.2859
107,0.2859,0.2433,0.0109,0.193,0.2859
108,0.2859,0.2437,0.0108,0.1857,0.2859
109,0.2859,0.2438,0.011,0.1849,0.2859
110,0.2859,0.2442,0.0108,0.1866,0.2859
111,0.2859,0.2445,0.0108,0.1833,0.2859
112,0.2859,0.2449,0.0108,0.1809,0.2859
113,0.2859,0.2451,0.0109,0.1996,0.2859
114,0.2859,0.2453,0.0109,0.189,0.2859
115,0.2859,0.2457,0.0109,0.1946,0.2859
116,0.2867,0.2459,0.011,0.1939,0.2867
117,0.2867,0.2463,0.0109,0.1857,0.2867
118,0.2867,0.2466,0.011,0.1866,0.2867
119,0.2867,0.2469,0.0109,0.1963,0.2867
120,0.2867,0.2471,0.011,0.1955,0.2867
121,0.2867,0.2473,0.0111,0.189,0.2867
122,0.2867,0.2476,0.011,0.1923,0.2867
123,0.2867,0.2478,0.0111,0.1923,0.2867
124,0.2867,0.2481,0.011,0.1907,0.2867
125,0.2867,0.2483,0.0113,0.1874,0.2867
126,0.2867,0.2486,0.0112,0.1841,0.2867
127,0.2867,0.2488,0.0112,0.1988,0.2867
128,0.2867,0.249,0.0112,0.1923,0.2867
129,0.2867,0.2493,0.0112,0.1963,0.2867
130,0.29,0.2494,0.0112,0.1915,0.29
131,0.29,0.2496,0.0112,0.1955,0.29
132,0.29,0.2498,0.0112,0.1915,0.29
133,0.29,0.25,0.0113,0.1817,0.29
134,0.29,0.2503,0.0111,0.1971,0.29
135,0.29,0.2505,0.0113,0.1979,0.29
136,0.29,0.2507,0.0111,0.1972,0.29
137,0.29,0.251,0.0112,0.1996,0.29
138,0.294,0.2511,0.0113,0.1955,0.294
139,0.294,0.2514,0.0112,0.1963,0.294
140,0.294,0.2517,0.0112,0.1938,0.294
141,0.294,0.2518,0.0113,0.193,0.294
142,0.2973,0.2521,0.0113,0.2021,0.2973
143,0.2973,0.2522,0.0115,0.1988,0.2973
144,0.2973,0.2523,0.0115,0.1963,0.2973
145,0.2973,0.2525,0.0116,0.1996,0.2973
146,0.2973,0.2527,0.0116,0.2004,0.2973
147,0.2973,0.2529,0.0116,0.1824,0.2973
148,0.2973,0.2531,0.0117,0.1938,0.2973
149,0.2973,0.2533,0.0116,0.1906,0.2973
150,0.2998,0.2536,0.0116,0.1988,0.2998
151,0.2998,0.2536,0.0117,0.1939,0.2998
152,0.2998,0.2538,0.0117,0.2037,0.2998
153,0.2998,0.254,0.0117,0.1971,0.2998
154,0.2998,0.2542,0.0115,0.1979,0.2998
155,0.2998,0.2544,0.0116,0.189,0.2998
156,0.2998,0.2544,0.0117,0.1963,0.2998
157,0.2998,0.2544,0.0117,0.2013,0.2998
158,0.3054,0.2545,0.0118,0.1987,0.3054
159,0.3054,0.2546,0.0118,0.1857,0.3054
160,0.3054,0.2548,0.0117,0.1849,0.3054
161,0.3054,0.255,0.0118,0.2013,0.3054
162,0.3054,0.2551,0.0118,0.1971,0.3054
163,0.3071,0.2553,0.0117,0.198,0.3071
164,0.3071,0.2555,0.0118,0.1988,0.3071
165,0.3071,0.2557,0.0117,0.1996,0.3071
166,0.3079,0.2557,0.0119,0.1963,0.3079
167,0.3079,0.256,0.0117,0.2077,0.3079
168,0.3079,0.2562,0.0119,0.2037,0.3079
169,0.3079,0.2565,0.0118,0.1938,0.3079
170,0.3079,0.2567,0.0118,0.1923,0.3079
171,0.3112,0.2569,0.0119,0.2012,0.3112
172,0.3112,0.2571,0.0119,0.193,0.3112
173,0.3112,0.2574,0.0119,0.1923,0.3112
174,0.3193,0.2575,0.012,0.1979,0.3193
175,0.3193,0.2576,0.012,0.2037,0.3193
176,0.3193,0.2577,0.012,0.1849,0.3193
177,0.3193,0.2578,0.0121,0.2004,0.3193
178,0.3193,0.2579,0.0121,0.2029,0.3193
179,0.3193,0.258,0.0121,0.1996,0.3193
180,0.3193,0.2582,0.0122,0.198,0.3193
181,0.3193,0.2582,0.0122,0.193,0.3193
182,0.3193,0.2582,0.0123,0.1996,0.3193
183,0.3193,0.2583,0.0122,0.1898,0.3193
184,0.3193,0.2585,0.0123,0.1939,0.3193
185,0.3193,0.2587,0.0124,0.1898,0.3193
186,0.3193,0.2588,0.0124,0.2053,0.3193
187,0.3193,0.2589,0.0124,0.198,0.3193
188,0.3193,0.259,0.0123,0.2086,0.3193
189,0.3193,0.259,0.0124,0.2078,0.3193
190,0.3193,0.2591,0.0123,0.2053,0.3193
191,0.3193,0.259,0.0124,0.2069,0.3193
192,0.3193,0.2591,0.0123,0.1907,0.3193
193,0.3193,0.2591,0.0124,0.2077,0.3193
194,0.3193,0.2594,0.0124,0.1963,0.3193
195,0.3193,0.2594,0.0124,0.2061,0.3193
196,0.3193,0.2597,0.0125,0.2044,0.3193
197,0.3193,0.2598,0.0125,0.1971,0.3193
198,0.3193,0.26,0.0124,0.2029,0.3193
199,0.3193,0.2601,0.0124,0.2118,0.3193
200,0.3193,0.2602,0.0125,0.1915,0.3193
201,0.3193,0.2603,0.0124,0.1882,0.3193
202,0.3193,0.2604,0.0125,0.1988,0.3193
203,0.3193,0.2605,0.0123,0.2102,0.3193
204,0.3193,0.2606,0.0122,0.2012,0.3193
205,0.3193,0.2608,0.0123,0.2053,0.3193
206,0.3193,0.2609,0.0123,0.1979,0.3193
207,0.3193,0.261,0.0123,0.2029,0.3193
208,0.3193,0.2612,0.0123,0.2029,0.3193
209,0.3193,0.2611,0.0124,0.2037,0.3193
210,0.3193,0.2613,0.0123,0.2021,0.3193
211,0.3193,0.2614,0.0123,0.2012,0.3193
212,0.3193,0.2615,0.0122,0.2037,0.3193
213,0.3193,0.2615,0.0123,0.2102,0.3193
214,0.3193,0.2615,0.0124,0.2053,0.3193
215,0.3193,0.2617,0.0124,0.193,0.3193
216,0.3193,0.2619,0.0122,0.1996,0.3193
217,0.3193,0.2619,0.0122,0.2102,0.3193
218,0.3193,0.2621,0.012,0.2053,0.3193
219,0.3193,0.2621,0.0123,0.2061,0.3193
220,0.3193,0.2622,0.0122,0.2094,0.3193
221,0.3193,0.2622,0.0122,0.198,0.3193
222,0.3193,0.2624,0.0122,0.1996,0.3193
223,0.3193,0.2625,0.0121,0.2127,0.3193
224,0.3193,0.2626,0.0122,0.2127,0.3193
225,0.3193,0.2627,0.0123,0.1996,0.3193
226,0.3193,0.2627,0.0123,0.1996,0.3193
227,0.3193,0.2629,0.0123,0.2029,0.3193
228,0.3193,0.2631,0.0124,0.2085,0.3193
229,0.3193,0.2631,0.0125,0.1963,0.3193
230,0.3226,0.2632,0.0123,0.2069,0.3226
231,0.3226,0.2633,0.0124,0.2077,0.3226
232,0.3226,0.2632,0.0124,0.2037,0.3226
233,0.3226,0.2633,0.0124,0.1979,0.3226
234,0.3226,0.2634,0.0123,0.2135,0.3226
235,0.3226,0.2635,0.0123,0.215,0.3226
236,0.3226,0.2635,0.0123,0.2069,0.3226
237,0.3226,0.2635,0.0123,0.1938,0.3226
238,0.3226,0.2636,0.0123,0.2061,0.3226
239,0.3226,0.2635,0.0124,0.2086,0.3226
240,0.3226,0.2637,0.0123,0.2044,0.3226
241,0.3226,0.2638,0.0123,0.2069,0.3226
242,0.3226,0.2637,0.0122,0.2102,0.3226
243,0.3226,0.2638,0.0121,0.2021,0.3226
244,0.3226,0.2638,0.0123,0.2029,0.3226
245,0.3226,0.2639,0.0123,0.1971,0.3226
246,0.3226,0.264,0.0123,0.2012,0.3226
247,0.3226,0.2638,0.0125,0.1946,0.3226
248,0.3226,0.2641,0.0123,0.2143,0.3226
249,0.3226,0.2642,0.0123,0.2118,0.3226
250,0.3226,0.2643,0.0124,0.2029,0.3226
251,0.3226,0.2644,0.0124,0.2037,0.3226
252,0.3226,0.2645,0.0122,0.2127,0.3226
253,0.3226,0.2645,0.0124,0.1972,0.3226
254,0.3226,0.2646,0.0123,0.2143,0.3226
255,0.3226,0.2647,0.0123,0.211,0.3226
256,0.3226,0.2646,0.0124,0.2094,0.3226
257,0.3226,0.2647,0.0124,0.2061,0.3226
258,0.3226,0.2648,0.0122,0.2061,0.3226
259,0.3226,0.2648,0.0123,0.2029,0.3226
260,0.3226,0.2649,0.0122,0.2085,0.3226
261,0.3226,0.2649,0.0124,0.2021,0.3226
262,0.3226,0.265,0.0124,0.2069,0.3226
263,0.3226,0.2651,0.0123,0.2077,0.3226
264,0.3226,0.2651,0.0122,0.211,0.3226
265,0.3226,0.2652,0.0121,0.2044,0.3226
266,0.3226,0.2652,0.0121,0.2061,0.3226
267,0.3226,0.2652,0.0122,0.1938,0.3226
268,0.3226,0.2653,0.0121,0.2069,0.3226
269,0.3226,0.2653,0.0121,0.2102,0.3226
270,0.3226,0.2653,0.0121,0.2102,0.3226
271,0.3226,0.2653,0.0122,0.2094,0.3226
272,0.3226,0.2654,0.0122,0.2029,0.3226
273,0.3226,0.2654,0.0123,0.2037,0.3226
274,0.3226,0.2656,0.0122,0.2093,0.3226
275,0.3226,0.2657,0.0121,0.2061,0.3226
276,0.3226,0.2658,0.0122,0.1923,0.3226
277,0.3226,0.266,0.0122,0.2143,0.3226
278,0.3226,0.266,0.0123,0.2085,0.3226
279,0.3226,0.2661,0.0122,0.2053,0.3226
280,0.3226,0.266,0.0122,0.2135,0.3226
281,0.3226,0.2661,0.0122,0.2094,0.3226
282,0.3226,0.2661,0.0122,0.2053,0.3226
283,0.3226,0.2661,0.0122,0.2037,0.3226
284,0.3226,0.2661,0.0123,0.2069,0.3226
285,0.3226,0.2661,0.0123,0.2119,0.3226
286,0.3226,0.2662,0.0122,0.2085,0.3226
287,0.3226,0.2664,0.0123,0.1865,0.3226
288,0.3226,0.2665,0.0123,0.2069,0.3226
289,0.3226,0.2666,0.0124,0.193,0.3226
290,0.3226,0.2667,0.0122,0.2102,0.3226
291,0.3226,0.2667,0.0123,0.2044,0.3226
292,0.3258,0.2668,0.0124,0.2135,0.3258
293,0.3258,0.2669,0.0124,0.2004,0.3258
294,0.3258,0.2671,0.0124,0.1963,0.3258
295,0.3258,0.2673,0.0124,0.2029,0.3258
296,0.3258,0.2672,0.0124,0.2085,0.3258
297,0.3258,0.2673,0.0124,0.2158,0.3258
298,0.3258,0.2672,0.0125,0.2135,0.3258
299,0.3258,0.2672,0.0124,0.2166,0.3258
300,0.3258,0.2671,0.0124,0.2102,0.3258
301,0.3258,0.2671,0.0124,0.2094,0.3258
302,0.3258,0.2671,0.0125,0.2118,0.3258
303,0.3258,0.2671,0.0126,0.2102,0.3258
304,0.3258,0.2672,0.0124,0.211,0.3258
305,0.3258,0.2673,0.0123,0.2093,0.3258
306,0.3258,0.2673,0.0123,0.2094,0.3258
307,0.3258,0.2673,0.0123,0.215,0.3258
308,0.3258,0.2673,0.0123,0.2126,0.3258
309,0.3258,0.2673,0.0122,0.2127,0.3258
310,0.3258,0.2673,0.0122,0.2102,0.3258
311,0.3258,0.2675,0.0123,0.215,0.3258
312,0.3258,0.2675,0.0122,0.2135,0.3258
313,0.3258,0.2673,0.0125,0.2045,0.3258
314,0.3258,0.2674,0.0123,0.2135,0.3258
315,0.3258,0.2676,0.0123,0.2037,0.3258
316,0.3258,0.2676,0.0124,0.2077,0.3258
317,0.3258,0.2677,0.0123,0.2037,0.3258
318,0.3258,0.2676,0.0126,0.1996,0.3258
319,0.3258,0.2677,0.0124,0.2045,0.3258
320,0.3258,0.2678,0.0124,0.2012,0.3258
321,0.3258,0.2677,0.0124,0.215,0.3258
322,0.3258,0.2677,0.0123,0.2061,0.3258
323,0.3258,0.2677,0.0124,0.2183,0.3258
324,0.3258,0.2677,0.0125,0.2127,0.3258
325,0.3258,0.2678,0.0123,0.1947,0.3258
326,0.3258,0.2677,0.0125,0.2102,0.3258
327,0.3258,0.2678,0.0125,0.2052,0.3258
328,0.3258,0.2679,0.0125,0.2053,0.3258
329,0.3258,0.2679,0.0125,0.2077,0.3258
330,0.3258,0.2679,0.0125,0.2037,0.3258
331,0.3258,0.2679,0.0125,0.2119,0.3258
332,0.3258,0.268,0.0125,0.2158,0.3258
333,0.3258,0.268,0.0124,0.2118,0.3258
334,0.3258,0.2678,0.0125,0.2102,0.3258
