Generation,Best,Mean,Std,Min,Max
335,0.3258,0.2678,0.0125,0.2021,0.3258
336,0.3258,0.2677,0.0125,0.2086,0.3258
337,0.3258,0.2679,0.0123,0.2143,0.3258
338,0.3258,0.2677,0.0125,0.2118,0.3258
339,0.3258,0.2678,0.0124,0.2167,0.3258
340,0.3258,0.2678,0.0124,0.2135,0.3258
341,0.3258,0.2679,0.0124,0.2094,0.3258
342,0.3258,0.268,0.0124,0.2029,0.3258
343,0.3258,0.268,0.0125,0.2118,0.3258
344,0.3258,0.2682,0.0125,0.2061,0.3258
345,0.3258,0.2682,0.0126,0.2077,0.3258
346,0.3258,0.2682,0.0124,0.2069,0.3258
347,0.3258,0.2683,0.0124,0.2069,0.3258
348,0.3258,0.2684,0.0123,0.2135,0.3258
349,0.3258,0.2683,0.0124,0.211,0.3258
350,0.3258,0.2683,0.0125,0.2111,0.3258
351,0.3258,0.2685,0.0125,0.2102,0.3258
352,0.3258,0.2685,0.0126,0.1955,0.3258
353,0.3258,0.2686,0.0125,0.1882,0.3258
354,0.3258,0.2687,0.0124,0.2118,0.3258
355,0.3258,0.2687,0.0125,0.211,0.3258
356,0.3258,0.2686,0.0124,0.2143,0.3258
357,0.3258,0.2687,0.0124,0.2021,0.3258
358,0.3258,0.2686,0.0124,0.2127,0.3258
359,0.3258,0.2687,0.0124,0.2126,0.3258
360,0.3258,0.2687,0.0123,0.2094,0.3258
361,0.3258,0.2685,0.0124,0.2061,0.3258
362,0.3258,0.2686,0.0125,0.2077,0.3258
363,0.3258,0.2685,0.0125,0.2135,0.3258
364,0.3258,0.2685,0.0126,0.2069,0.3258
365,0.3258,0.2687,0.0124,0.2021,0.3258
366,0.3258,0.2687,0.0125,0.211,0.3258
367,0.3258,0.2687,0.0125,0.2127,0.3258
368,0.3258,0.2687,0.0124,0.2085,0.3258
369,0.3258,0.2688,0.0124,0.198,0.3258
370,0.3258,0.2687,0.0123,0.2208,0.3258
371,0.3258,0.2688,0.0124,0.2143,0.3258
372,0.3258,0.2688,0.0125,0.2143,0.3258
373,0.3258,0.2688,0.0124,0.211,0.3258
374,0.3258,0.2689,0.0124,0.2167,0.3258
375,0.3258,0.2689,0.0126,0.2012,0.3258
376,0.3258,0.2689,0.0125,0.2183,0.3258
377,0.3258,0.2689,0.0126,0.2118,0.3258
378,0.3258,0.269,0.0126,0.2077,0.3258
379,0.3258,0.269,0.0127,0.211,0.3258
380,0.3258,0.2691,0.0127,0.2102,0.3258
381,0.3258,0.2692,0.0125,0.2101,0.3258
382,0.3258,0.2693,0.0126,0.2127,0.3258
383,0.3258,0.2693,0.0126,0.211,0.3258
384,0.3258,0.2694,0.0125,0.2069,0.3258
385,0.3258,0.2695,0.0125,0.2191,0.3258
386,0.3258,0.2694,0.0124,0.2126,0.3258
387,0.3258,0.2693,0.0125,0.2135,0.3258
388,0.3258,0.2692,0.0124,0.2061,0.3258
389,0.3258,0.2692,0.0124,0.2029,0.3258
390,0.3258,0.2692,0.0124,0.2077,0.3258
391,0.3258,0.2692,0.0124,0.2118,0.3258
392,0.3258,0.2692,0.0123,0.2183,0.3258
393,0.3258,0.2691,0.0123,0.215,0.3258
394,0.3258,0.2692,0.0125,0.2143,0.3258
395,0.3258,0.2692,0.0124,0.2004,0.3258
396,0.3258,0.2692,0.0124,0.2135,0.3258
397,0.3258,0.2694,0.0124,0.2158,0.3258
398,0.3258,0.2693,0.0125,0.2167,0.3258
399,0.3258,0.2695,0.0124,0.2143,0.3258
400,0.3258,0.2696,0.0125,0.2167,0.3258
401,0.3258,0.2695,0.0126,0.2143,0.3258
402,0.3258,0.2696,0.0126,0.2135,0.3258
403,0.3258,0.2696,0.0125,0.2175,0.3258
404,0.3258,0.2697,0.0125,0.2175,0.3258
405,0.3258,0.2696,0.0127,0.2143,0.3258
406,0.3258,0.2696,0.0127,0.2127,0.3258
407,0.3258,0.2696,0.0127,0.2061,0.3258
408,0.3258,0.2696,0.0126,0.2183,0.3258
409,0.3258,0.2695,0.0126,0.2216,0.3258
410,0.3258,0.2695,0.0128,0.2085,0.3258
411,0.3258,0.2695,0.0128,0.1963,0.3258
412,0.3258,0.2696,0.0127,0.2175,0.3258
413,0.3258,0.2697,0.0127,0.2183,0.3258
414,0.3258,0.2696,0.0126,0.2085,0.3258
415,0.3258,0.2697,0.0126,0.2143,0.3258
416,0.3258,0.2698,0.0126,0.2044,0.3258
417,0.3258,0.2696,0.0127,0.2061,0.3258
418,0.3258,0.2696,0.0127,0.2094,0.3258
419,0.3258,0.2697,0.0127,0.2143,0.3258
420,0.3258,0.2697,0.0127,0.2021,0.3258
421,0.3258,0.2699,0.0128,0.2135,0.3258
422,0.3258,0.2699,0.0128,0.2135,0.3258
423,0.3258,0.27,0.0128,0.2158,0.3258
424,0.3258,0.27,0.0129,0.2052,0.3258
425,0.3258,0.27,0.013,0.2094,0.3258
426,0.3258,0.27,0.0129,0.2143,0.3258
427,0.3258,0.27,0.0129,0.2044,0.3258
428,0.3258,0.27,0.0128,0.2143,0.3258
429,0.3258,0.2701,0.0128,0.211,0.3258
430,0.3258,0.2702,0.013,0.2143,0.3258
431,0.3258,0.2704,0.0128,0.211,0.3258
432,0.3258,0.2703,0.0129,0.211,0.3258
433,0.3258,0.2704,0.0128,0.2183,0.3258
434,0.3258,0.2704,0.0129,0.2061,0.3258
435,0.3258,0.2705,0.0129,0.2069,0.3258
436,0.3258,0.2705,0.0129,0.2069,0.3258
437,0.3258,0.2705,0.0129,0.2086,0.3258
438,0.3258,0.2704,0.013,0.2069,0.3258
439,0.3258,0.2707,0.0128,0.2224,0.3258
440,0.3258,0.2707,0.0129,0.2012,0.3258
441,0.3258,0.2706,0.0129,0.2135,0.3258
442,0.3258,0.2707,0.0129,0.2061,0.3258
443,0.3258,0.2707,0.0129,0.2135,0.3258
444,0.3258,0.2709,0.013,0.2135,0.3258
445,0.3258,0.2711,0.0128,0.2191,0.3258
446,0.3258,0.2711,0.0128,0.2135,0.3258
447,0.3258,0.271,0.0128,0.211,0.3258
448,0.3258,0.2712,0.0127,0.2069,0.3258
449,0.3258,0.2711,0.0128,0.2086,0.3258
450,0.3258,0.2711,0.0129,0.2118,0.3258
451,0.3258,0.2712,0.0128,0.2183,0.3258
452,0.3258,0.2714,0.0127,0.2077,0.3258
453,0.3258,0.2713,0.0129,0.2061,0.3258
454,0.3258,0.2714,0.0129,0.2175,0.3258
455,0.3258,0.2714,0.0129,0.2208,0.3258
456,0.3258,0.2714,0.013,0.215,0.3258
457,0.3258,0.2713,0.0129,0.2191,0.3258
458,0.3258,0.2714,0.013,0.2135,0.3258
459,0.3258,0.2714,0.0129,0.215,0.3258
460,0.3258,0.2713,0.013,0.2184,0.3258
461,0.3258,0.2713,0.013,0.211,0.3258
462,0.3258,0.2714,0.0129,0.2102,0.3258
463,0.3258,0.2716,0.013,0.2175,0.3258
464,0.3258,0.2714,0.013,0.2119,0.3258
465,0.3258,0.2715,0.013,0.2135,0.3258
466,0.3258,0.2714,0.013,0.22,0.3258
467,0.3258,0.2714,0.0129,0.2037,0.3258
468,0.3258,0.2713,0.013,0.2044,0.3258
469,0.3258,0.2714,0.013,0.2183,0.3258
470,0.3258,0.2715,0.0128,0.2216,0.3258
471,0.3258,0.2715,0.0128,0.2118,0.3258
472,0.3258,0.2715,0.0129,0.2183,0.3258
473,0.3258,0.2716,0.0129,0.2183,0.3258
474,0.3258,0.2715,0.0128,0.2143,0.3258
475,0.3258,0.2716,0.0128,0.2119,0.3258
476,0.3258,0.2715,0.0128,0.2044,0.3258
477,0.3258,0.2715,0.0129,0.2061,0.3258
478,0.3258,0.2716,0.0129,0.2167,0.3258
479,0.3258,0.2715,0.0129,0.2052,0.3258
480,0.3258,0.2716,0.0129,0.2127,0.3258
481,0.3258,0.2716,0.0128,0.2232,0.3258
482,0.3258,0.2717,0.0129,0.2053,0.3258
483,0.3258,0.2718,0.0129,0.2167,0.3258
484,0.3258,0.2718,0.013,0.2061,0.3258
485,0.3258,0.2719,0.0129,0.2004,0.3258
486,0.3258,0.2719,0.0129,0.2085,0.3258
487,0.3258,0.2719,0.0129,0.215,0.3258
488,0.3258,0.2719,0.0128,0.2102,0.3258
489,0.3258,0.2718,0.0129,0.2135,0.3258
490,0.3258,0.2718,0.0128,0.2069,0.3258
491,0.3258,0.2718,0.0129,0.2167,0.3258
492,0.3258,0.2718,0.0128,0.2208,0.3258
493,0.3258,0.2718,0.0127,0.2175,0.3258
494,0.3258,0.2718,0.0128,0.2102,0.3258
495,0.3258,0.2719,0.0128,0.2086,0.3258
496,0.3258,0.2719,0.0128,0.2175,0.3258
497,0.3258,0.2718,0.0129,0.2175,0.3258
498,0.3258,0.272,0.0128,0.2175,0.3258
499,0.3258,0.2721,0.0128,0.2127,0.3258
500,0.3258,0.2719,0.0128,0.2208,0.3258
501,0.3258,0.2719,0.0127,0.2224,0.3258
502,0.3258,0.272,0.0128,0.211,0.3258
503,0.3258,0.272,0.0128,0.211,0.3258
504,0.3258,0.2722,0.0128,0.215,0.3258
505,0.3258,0.2722,0.0127,0.2135,0.3258
506,0.3258,0.2722,0.0129,0.2143,0.3258
507,0.3258,0.2723,0.0127,0.2167,0.3258
508,0.3258,0.2722,0.0128,0.2192,0.3258
509,0.3258,0.2722,0.0127,0.215,0.3258
510,0.3258,0.2722,0.0126,0.2167,0.3258
511,0.3258,0.2721,0.0127,0.2175,0.3258
512,0.3258,0.272,0.013,0.2118,0.3258
513,0.3258,0.272,0.0129,0.215,0.3258
514,0.3258,0.2719,0.0128,0.211,0.3258
515,0.3258,0.2718,0.0127,0.2045,0.3258
516,0.3258,0.2718,0.0127,0.202,0.3258
517,0.3258,0.2718,0.0127,0.2118,0.3258
518,0.3258,0.2717,0.0129,0.2118,0.3258
519,0.3258,0.2718,0.0128,0.215,0.3258
520,0.3258,0.2719,0.0127,0.2077,0.3258
521,0.3258,0.2718,0.0127,0.2183,0.3258
522,0.3258,0.2719,0.0127,0.215,0.3258
523,0.3258,0.2719,0.0126,0.2175,0.3258
524,0.3258,0.2719,0.0126,0.2183,0.3258
525,0.3258,0.2718,0.0128,0.2143,0.3258
526,0.3258,0.2719,0.0128,0.2037,0.3258
527,0.3258,0.2719,0.0128,0.2118,0.3258
528,0.3258,0.2719,0.0127,0.2135,0.3258
529,0.3258,0.2718,0.0128,0.2119,0.3258
530,0.3258,0.2718,0.0128,0.2085,0.3258
531,0.3258,0.2718,0.0128,0.2012,0.3258
532,0.3258,0.2718,0.0128,0.2061,0.3258
533,0.3258,0.2718,0.0128,0.2102,0.3258
534,0.3258,0.2719,0.0127,0.2199,0.3258
535,0.3258,0.2718,0.0129,0.2143,0.3258
536,0.3258,0.272,0.0128,0.211,0.3258
537,0.3258,0.2719,0.0129,0.2061,0.3258
538,0.3258,0.2721,0.0128,0.2183,0.3258
539,0.3258,0.272,0.0129,0.211,0.3258
540,0.3258,0.272,0.0129,0.2127,0.3258
541,0.3258,0.272,0.0129,0.2143,0.3258
542,0.3258,0.2721,0.0128,0.2167,0.3258
543,0.3258,0.2721,0.0128,0.2175,0.3258
544,0.3258,0.2719,0.0129,0.2167,0.3258
545,0.3258,0.272,0.0127,0.2175,0.3258
546,0.3258,0.2719,0.0128,0.2127,0.3258
547,0.3258,0.272,0.0127,0.2118,0.3258
548,0.3258,0.2719,0.0127,0.202,0.3258
549,0.3258,0.2718,0.0127,0.2167,0.3258
550,0.3258,0.2718,0.0128,0.2094,0.3258
551,0.3258,0.2719,0.0127,0.2118,0.3258
552,0.3258,0.2719,0.0128,0.2159,0.3258
553,0.3258,0.272,0.0128,0.2224,0.3258
554,0.3258,0.272,0.0128,0.2143,0.3258
555,0.3258,0.272,0.0127,0.2175,0.3258
556,0.3258,0.2721,0.0128,0.215,0.3258
557,0.3258,0.2721,0.0129,0.2158,0.3258
558,0.3258,0.2721,0.0128,0.2118,0.3258
559,0.3258,0.2719,0.0129,0.215,0.3258
560,0.3258,0.2721,0.0129,0.2021,0.3258
561,0.3258,0.2721,0.0128,0.2077,0.3258
562,0.3258,0.2721,0.013,0.2167,0.3258
563,0.3258,0.2721,0.013,0.2102,0.3258
564,0.3258,0.272,0.0131,0.2004,0.3258
565,0.3258,0.2719,0.013,0.211,0.3258
566,0.3258,0.2719,0.0129,0.2191,0.3258
567,0.3258,0.272,0.0129,0.2053,0.3258
568,0.3258,0.2719,0.0129,0.2044,0.3258
569,0.3258,0.2719,0.013,0.2102,0.3258
570,0.3258,0.2719,0.0129,0.2127,0.3258
571,0.3258,0.272,0.0128,0.2216,0.3258
572,0.3258,0.2721,0.0128,0.2077,0.3258
573,0.3258,0.2721,0.0129,0.215,0.3258
574,0.3258,0.272,0.0128,0.2118,0.3258
575,0.3258,0.2723,0.0128,0.2175,0.3258
576,0.3258,0.2722,0.0129,0.2127,0.3258
577,0.3258,0.2725,0.0128,0.211,0.3258
578,0.3258,0.2724,0.0128,0.2118,0.3258
579,0.3258,0.2725,0.0129,0.2175,0.3258
580,0.3258,0.2726,0.0127,0.215,0.3258
581,0.3258,0.2726,0.0127,0.2077,0.3258
582,0.3258,0.2726,0.0127,0.2208,0.3258
583,0.3258,0.2726,0.0126,0.2102,0.3258
584,0.3258,0.2725,0.0128,0.2167,0.3258
585,0.3258,0.2725,0.0127,0.2143,0.3258
586,0.3258,0.2726,0.0127,0.2069,0.3258
587,0.3258,0.2726,0.0128,0.2102,0.3258
588,0.3258,0.2726,0.0128,0.2119,0.3258
589,0.3258,0.2726,0.0128,0.2118,0.3258
590,0.3258,0.2727,0.0128,0.1996,0.3258
591,0.3258,0.2727,0.0128,0.2044,0.3258
592,0.3258,0.2726,0.0129,0.2175,0.3258
593,0.3258,0.2727,0.0127,0.2101,0.3258
594,0.3258,0.2727,0.0126,0.2127,0.3258
595,0.3258,0.2726,0.0127,0.2102,0.3258
596,0.3258,0.2726,0.0127,0.215,0.3258
597,0.3258,0.2725,0.0128,0.2143,0.3258
598,0.3258,0.2725,0.0128,0.2135,0.3258
599,0.3258,0.2726,0.0129,0.2167,0.3258
600,0.3258,0.2725,0.0127,0.2069,0.3258
601,0.3258,0.2726,0.0128,0.211,0.3258
602,0.3258,0.2727,0.0128,0.211,0.3258
603,0.3258,0.2727,0.0128,0.2158,0.3258
604,0.3258,0.2727,0.0129,0.215,0.3258
605,0.3258,0.2727,0.0129,0.2143,0.3258
606,0.3258,0.2726,0.0129,0.211,0.3258
607,0.3258,0.2728,0.0128,0.2224,0.3258
608,0.3258,0.2728,0.0129,0.215,0.3258
609,0.3258,0.2728,0.0129,0.2175,0.3258
610,0.3258,0.2729,0.0129,0.2208,0.3258
611,0.3258,0.2728,0.013,0.2061,0.3258
612,0.3258,0.2729,0.0129,0.2159,0.3258
613,0.3258,0.273,0.0129,0.211,0.3258
614,0.3258,0.2729,0.0129,0.2158,0.3258
615,0.3258,0.273,0.0129,0.2167,0.3258
616,0.3258,0.273,0.013,0.2037,0.3258
617,0.3258,0.2731,0.0129,0.215,0.3258
618,0.3258,0.2731,0.0129,0.2175,0.3258
619,0.3258,0.2731,0.0128,0.2134,0.3258
620,0.3258,0.2731,0.0129,0.211,0.3258
621,0.3258,0.2731,0.0128,0.2208,0.3258
622,0.3258,0.2732,0.0128,0.2199,0.3258
623,0.3258,0.2732,0.0128,0.2167,0.3258
624,0.3258,0.2731,0.0129,0.2077,0.3258
625,0.3258,0.2731,0.0129,0.2086,0.3258
626,0.3258,0.2731,0.013,0.2077,0.3258
627,0.3258,0.2732,0.013,0.2143,0.3258
628,0.3258,0.2733,0.0129,0.2093,0.3258
629,0.3258,0.2734,0.013,0.2158,0.3258
630,0.3258,0.2734,0.0131,0.2143,0.3258
631,0.3258,0.2733,0.013,0.2191,0.3258
632,0.3258,0.2733,0.0129,0.2224,0.3258
633,0.3258,0.2732,0.013,0.2094,0.3258
634,0.3258,0.2733,0.0129,0.211,0.3258
635,0.3258,0.2734,0.0128,0.2175,0.3258
636,0.3258,0.2734,0.0128,0.2126,0.3258
637,0.3258,0.2732,0.0128,0.215,0.3258
638,0.3258,0.2734,0.0126,0.22,0.3258
639,0.3258,0.2735,0.0127,0.2094,0.3258
640,0.3258,0.2734,0.0126,0.2044,0.3258
641,0.3258,0.2734,0.0127,0.22,0.3258
642,0.3258,0.2734,0.0127,0.2175,0.3258
643,0.3258,0.2735,0.0127,0.2069,0.3258
644,0.3258,0.2736,0.0127,0.215,0.3258
645,0.3258,0.2736,0.0127,0.2093,0.3258
646,0.3258,0.2736,0.0126,0.2102,0.3258
647,0.3258,0.2737,0.0127,0.2166,0.3258
648,0.3258,0.2736,0.0127,0.2118,0.3258
649,0.3258,0.2737,0.0126,0.2175,0.3258
650,0.3258,0.2738,0.0127,0.2191,0.3258
651,0.3258,0.2737,0.0128,0.22,0.3258
652,0.3258,0.2737,0.0128,0.2085,0.3258
653,0.3258,0.2738,0.0127,0.2175,0.3258
654,0.3258,0.2737,0.0128,0.2158,0.3258
655,0.3258,0.2738,0.0129,0.2085,0.3258
656,0.3258,0.2739,0.0128,0.2109,0.3258
657,0.3258,0.2737,0.0128,0.2158,0.3258
658,0.3258,0.2737,0.0129,0.215,0.3258
659,0.3258,0.2736,0.0128,0.2159,0.3258
660,0.3258,0.2736,0.0129,0.2143,0.3258
661,0.3258,0.2737,0.0131,0.1938,0.3258
662,0.3258,0.2737,0.0131,0.2143,0.3258
663,0.3258,0.2737,0.0131,0.2174,0.3258
664,0.3258,0.2738,0.013,0.2175,0.3258
665,0.3258,0.2738,0.0131,0.2127,0.3258
666,0.3258,0.2739,0.0131,0.2191,0.3258
